stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
39.718612,1,10407,-105.0575,,,,Vehicles Travelling West,W 1st Ave & Chase St,0,10407,10407
39.734081,1,12318,-104.990172,,,,Vehicles Travelling North,Bannock St & W 11th Ave,0,12318,12318
39.711654,1,11973,-104.941215,,,,Vehicles Travelling West,Alameda Ave & S Colorado Blvd Farside,0,11973,11973
39.672165,1,13104,-104.940537,,,,Vehicles Travelling North,S Colorado Blvd & Dickinson Pl,0,13104,13104
39.660117,1,13100,-104.940806,,,,Vehicles Travelling South,S Colorado Blvd & Dartmouth Ave,0,13100,13100
39.708108,1,11971,-104.879486,,,,Vehicles Travelling Southwest,Alameda Ave & S Clinton St,0,11971,11971
39.63301,1,18654,-104.894782,,,,Vehicles Travelling Northeast,Tufts Ave & S DTC Blvd,0,18654,18654
39.638386,1,18657,-104.812825,,,,Vehicles Travelling East,Quincy Ave & S Fraser St,0,18657,18657
39.626422,1,18303,-104.791948,,,,Vehicles Travelling Northwest,Smoky Hill Rd & S Buckley Rd,0,18303,18303
39.625024,1,18302,-104.788514,,,,Vehicles Travelling Northwest,Smoky Hill Rd & Wagontrail Pkwy,0,18302,18302
39.622781,1,18300,-104.782904,,,,Vehicles Travelling Northwest,Smoky Hill Rd & S Telluride St,0,18300,18300
39.73368,1,12319,-104.990384,,,,Vehicles Travelling South,Bannock St & W 11th Ave,0,12319,12319
39.747239,1,33614,-104.829488,,,,Vehicles Travelling South,Fitzsimons Pkwy & Montview Blvd,0,33614,33614
39.711145,1,11976,-104.930865,,,,Vehicles Travelling East,Alameda Ave & S Dahlia St,0,11976,11976
39.790707,1,33445,-104.761932,,,,Vehicles Travelling Northwest,Dunkirk St & Dunkirk Way,0,33445,33445
39.788799,1,33444,-104.759134,,,,Vehicles Travelling North,Himalaya Rd & 50th Ave,0,33444,33444
39.677819,1,20309,-104.904694,,,,Vehicles Travelling Northwest,Evans Ave & S Quebec St,0,20309,20309
40.015194,1,20306,-105.325572,,,,Vehicles Travelling East,Hwy 119 & Fourmile Cnyn Rd,0,20306,20306
39.81245,1,20303,-105.067393,,,,Vehicles Travelling South,Lamar St & W 64th Ave,0,20303,20303
39.751793,1,17750,-104.994254,,,,Vehicles Travelling Southwest,Larimer St & 19th St,0,17750,17750
39.825649,1,19265,-104.912664,,,,Vehicles Travelling North,Monaco St & 71st Ave,0,19265,19265
39.780111,1,20642,-105.003825,,,,Vehicles Travelling East,W 46th Ave & Navajo St,0,20642,20642
39.769805,1,34486,-104.890878,,,34501,Vehicles Travelling North,Central Park Station Gate B2,0,34486,34486
39.695868,1,15424,-105.071797,,,,Vehicles Travelling East,W Mississippi Ave & S Pierce St,0,15424,15424
39.769507,1,34484,-104.890699,,,34501,Vehicles Travelling North,Central Park Station Gate A3,0,34484,34484
39.69484,1,15426,-104.83288,,,,Vehicles Travelling North,S Potomac St & Louisiana Ave,0,15426,15426
40.005428,1,12433,-105.27168,,,,Vehicles Travelling Southeast,Broadway & Euclid Ave,0,12433,12433
39.769855,1,34483,-104.890699,,,34501,Vehicles Travelling North,Central Park Station Gate A2,0,34483,34483
39.77587,1,34480,-104.943459,,,34500,Vehicles Travelling West,40th & Colorado Station Gate D,0,34480,34480
39.696712,1,15350,-104.815287,,,,Vehicles Travelling West,Mississippi Ave & S Elkhart St,0,15350,15350
39.695721,1,15428,-104.904023,,,,Vehicles Travelling West,Mississippi Ave & S Quebec St,0,15428,15428
39.995932,1,12439,-105.260951,,,33789,Vehicles Travelling Southeast,Broadway & 27th Way,0,12439,12439
39.69641,1,15358,-104.870278,,,,Vehicles Travelling East,Mississippi Ave & S Fulton St,0,15358,15358
39.783552,1,33611,-104.797497,,,,Vehicles Travelling East,Green Valley Ranch Blvd & Memphis St,0,33611,33611
39.848896,1,11785,-104.995336,,,,Vehicles Travelling East,W 84th Ave & Huron St,0,11785,11785
39.824924,1,33047,-104.905298,,,,Vehicles Travelling South,Poplar St & Poplar Ct,0,33047,33047
39.707146,1,35024,-105.078715,,,,Vehicles Travelling West,W Virginia Ave & S Upham St,0,35024,35024
40.172484,1,35022,-105.102382,,,,Vehicles Travelling North,Main St & 8th Ave,0,35022,35022
39.744639,1,33044,-104.760025,,,,Vehicles Travelling Northwest,Buchanan Pl & Ensenada St,0,33044,33044
39.766232,1,34738,-104.850903,,,34502,Vehicles Travelling South,Peoria Station Gate G,0,34738,34738
39.766027,1,34739,-104.850901,,,34502,Vehicles Travelling South,Peoria Station Gate H,0,34739,34739
39.7,1,34734,-104.824147,,,,Vehicles Travelling South,800 Block S Blackhawk St,0,34734,34734
39.702641,1,34735,-104.825099,,,,Vehicles Travelling South,S Blackhawk St & Exposition Ave,0,34735,34735
39.71123,1,34737,-104.861959,,,,Vehicles Travelling West,Alameda Ave & S Jamaica Way,0,34737,34737
39.696719,1,34730,-104.927743,,,,Vehicles Travelling West,5100 Block Mississippi Ave,0,34730,34730
39.697261,1,34731,-104.823759,,,,Vehicles Travelling North,S Blackhawk St & Mississippi Ave,0,34731,34731
39.697779,1,34732,-104.823915,,,,Vehicles Travelling South,S Blackhawk St & Mississippi Ave,0,34732,34732
39.700535,1,34733,-104.82399,,,,Vehicles Travelling North,S Blackhawk St & Kentucky Pl,0,34733,34733
39.725439,1,24470,-104.878023,,,,Vehicles Travelling East,Lowry Blvd & Alton Way,0,24470,24470
39.928323,1,35283,-104.929138,,,,Vehicles Travelling East,128th Ave & Eudora Dr,0,35283,35283
39.928263,1,35282,-104.937585,,,,Vehicles Travelling East,128th Ave & Bellaire St,0,35282,35282
39.928512,1,35281,-104.937724,,,,Vehicles Travelling West,128th Ave & Bellaire St,0,35281,35281
39.899582,1,35280,-104.96475,,,,Vehicles Travelling West,112th Ave & Irma Dr,0,35280,35280
39.927072,1,35286,-104.92206,,,,Vehicles Travelling South,Holly St & 128th Ave,0,35286,35286
39.928557,1,35285,-104.922572,,,,Vehicles Travelling West,128th Ave & Holly St,0,35285,35285
39.928518,1,35284,-104.930056,,,,Vehicles Travelling West,128th Ave & Summit Grove Pkwy,0,35284,35284
39.653015,1,19218,-105.057457,,,,Vehicles Travelling West,W Hampden Ave & S Depew St,0,19218,19218
39.653026,1,19219,-105.062491,,,,Vehicles Travelling West,W Hampden Ave & S Harlan St,0,19219,19219
39.698216,1,16407,-104.819067,,,,Vehicles Travelling North,S Sable Blvd & Tennessee Ave,0,16407,16407
39.652006,1,19216,-105.054916,,,,Vehicles Travelling Northwest,W Hampden Ave & S Sheridan Blvd,0,19216,19216
39.610256,1,22149,-105.102677,,,,Vehicles Travelling North,W Cross Dr & W Bowles Ave,0,22149,22149
39.711431,1,22147,-104.945304,,,,Vehicles Travelling East,Alameda Ave & S Monroe St,0,22147,22147
39.812458,1,13746,-105.02545,,,,Vehicles Travelling South,Federal Blvd & W 64th Ave,0,13746,13746
39.815404,1,13747,-105.025091,,,,Vehicles Travelling North,Federal Blvd & W 65th Pl,0,13747,13747
39.809309,1,13744,-105.025448,,,,Vehicles Travelling South,Federal Blvd & W 62nd Ave,0,13744,13744
39.813151,1,13745,-105.025147,,,,Vehicles Travelling North,Federal Blvd & W 64th Ave,0,13745,13745
39.805624,1,13742,-105.025149,,,,Vehicles Travelling North,Federal Blvd & W 60th Ave,0,13742,13742
39.809613,1,13743,-105.025152,,,,Vehicles Travelling North,Federal Blvd & W 62nd Ave,0,13743,13743
39.724027,1,13740,-105.02493,,,,Vehicles Travelling North,Federal Blvd & W 5th Ave,0,13740,13740
39.724152,1,13741,-105.025253,,,,Vehicles Travelling South,Federal Blvd & W 5th Ave,0,13741,13741
39.685087,1,26307,-104.964562,,,33722,Vehicles Travelling North,University of Denver Station Gate D,0,26307,26307
39.648726,1,26304,-104.914734,,,33721,Vehicles Travelling North,Southmoor Station Gate E,0,26304,26304
39.649085,1,26302,-104.915288,,,33721,Vehicles Travelling West,Southmoor Station Gate C,0,26302,26302
39.64873,1,26303,-104.914929,,,33721,Vehicles Travelling North,Southmoor Station Gate D,0,26303,26303
39.817616,1,13748,-105.025328,,,,Vehicles Travelling South,Federal Blvd & W 67th Ave,0,13748,13748
39.818018,1,13749,-105.025028,,,,Vehicles Travelling North,Federal Blvd & W 67th Ave,0,13749,13749
39.70022,1,21828,-104.790091,,,,Vehicles Travelling East,Kentucky Ave & S Buckley Rd,0,21828,21828
39.700354,1,21829,-104.783274,,,,Vehicles Travelling West,Kentucky Ave & Ohio Cir,0,21829,21829
39.79989,1,11427,-104.98115,,,,Vehicles Travelling North,Logan Ct & 57th Ave,0,11427,11427
39.80015,1,11426,-104.981252,,,,Vehicles Travelling South,Logan Ct & 57th Ave,0,11426,11426
40.018851,1,17116,-105.269592,,,,Vehicles Travelling Northeast,Walnut St & 20th St,0,17116,17116
39.644393,1,17443,-104.885192,,,,Vehicles Travelling South,S Yosemite St & Mansfield Ave,0,17443,17443
39.642968,1,17445,-104.885217,,,,Vehicles Travelling South,S Yosemite St & Nassau Ave,0,17445,17445
39.643467,1,17444,-104.884921,,,,Vehicles Travelling North,S Yosemite St & Nassau Ave,0,17444,17444
39.640677,1,17447,-104.885248,,,,Vehicles Travelling South,S Yosemite St & Oxford Dr,0,17447,17447
39.667332,1,17110,-105.0816,,,,Vehicles Travelling South,S Wadsworth Blvd & W Yale Ave,0,17110,17110
39.640666,1,17448,-104.884923,,,,Vehicles Travelling North,S Yosemite St & Oxford Dr,0,17448,17448
39.769882,1,17119,-104.97262,,,,Vehicles Travelling West,Walnut St & 38th St,0,17119,17119
39.729841,1,13350,-105.021628,,,,Vehicles Travelling North,Decatur St & W 8th Ave,0,13350,13350
39.723408,1,13353,-104.843756,,,,Vehicles Travelling Northeast,Del Mar Cir & Parkview Dr,0,13353,13353
39.724986,1,13355,-104.85042,,,,Vehicles Travelling South,Del Mar Cir W & 6th Ave,0,13355,13355
39.722451,1,13354,-104.846701,,,,Vehicles Travelling East,Del Mar Cir & Quentin St,0,13354,13354
39.60969,1,24817,-105.056221,,,,Vehicles Travelling East,W Bowles Ave & W Grant Ranch Blvd,0,24817,24817
39.885908,1,24811,-104.996547,,,,Vehicles Travelling North,Huron St & W 104th Ave,0,24811,24811
39.79253,1,22763,-105.078754,,,,Vehicles Travelling Southeast,W 53rd Ave & Wadsworth Bypass,0,22763,22763
39.987033,1,21857,-105.09309,,,,Vehicles Travelling West,South Boulder Rd & Dixon Ave,0,21857,21857
39.595169,1,20463,-104.841051,,,,Vehicles Travelling West,Arapahoe Rd & S Revere Pkwy,0,20463,20463
39.791057,1,34943,-105.090435,,,,Vehicles Travelling East,W 52nd Ave & Carr St,0,34943,34943
39.692716,1,20466,-104.93628,,,,Vehicles Travelling South,S Birch St & Louisiana Ave,0,20466,20466
39.986563,1,21675,-105.196516,,,,Vehicles Travelling West,South Boulder Rd & Ed's Way,0,21675,21675
40.094024,1,24826,-105.185684,,,,Vehicles Travelling Southwest,Hwy 119 & Monarch Rd,0,24826,24826
39.718088,1,10466,-105.039187,,,,Vehicles Travelling East,W 1st Ave & Perry St,0,10466,10466
39.718234,1,10467,-105.040255,,,,Vehicles Travelling West,W 1st Ave & Perry St,0,10467,10467
39.718558,1,10460,-105.07011,,,,Vehicles Travelling West,W 1st Ave & Newland St,0,10460,10460
39.718545,1,10469,-105.072863,,,,Vehicles Travelling West,W 1st Ave & Quay St,0,10469,10469
39.782119,1,33028,-104.868538,,,,Vehicles Travelling East,47th Ave & Geneva St,0,33028,33028
39.785422,1,33025,-104.890224,,,,Vehicles Travelling East,Northfield Blvd & Verbena St,0,33025,33025
39.785433,1,33024,-104.893853,,,,Vehicles Travelling East,Northfield Blvd & Uinta St,0,33024,33024
39.782111,1,33027,-104.871707,,,,Vehicles Travelling East,47th Ave & Florence St,0,33027,33027
39.747573,1,18825,-104.990274,,,,Vehicles Travelling North,18th St & California St,0,18825,18825
40.165884,1,33753,-105.101065,,,,Vehicles Travelling North,Kimbark St & 4th Ave,0,33753,33753
39.78581,1,33020,-104.89097,,,,Vehicles Travelling West,Northfield Blvd & Verbena St,0,33020,33020
39.743602,1,18820,-105.02532,,,,Vehicles Travelling South,Federal Blvd & W 17th Ave,0,18820,18820
40.014592,1,33750,-105.160324,,,,Vehicles Travelling East,Arapahoe Rd & East Boulder Trail,0,33750,33750
40.152139,1,15168,-105.102363,,,,Vehicles Travelling North,S Main St & Ken Pratt Blvd,0,15168,15168
39.93249,0,34259,-105.123607,,,,Vehicles Travelling South,US 36 / Flatiron Station West Side,1,34259,
40.152647,1,34258,-105.155024,,,,Vehicles Travelling West,Nelson Rd & Airport Rd,0,34258,34258
40.188469,1,23326,-105.097049,,,,Vehicles Travelling East,17th Ave & Collyer St,0,23326,23326
40.156432,1,15161,-105.102695,,,,Vehicles Travelling South,S Main St & St Vrain Greenbelt,0,15161,15161
40.156324,1,15162,-105.102357,,,,Vehicles Travelling North,S Main St & St Vrain Greenbelt,0,15162,15162
40.155185,1,15165,-105.102576,,,,Vehicles Travelling South,S Main St & Ken Pratt Blvd,0,15165,15165
40.154343,1,15166,-105.102422,,,,Vehicles Travelling North,S Main St & Delaware Ave,0,15166,15166
40.151707,1,15167,-105.102701,,,,Vehicles Travelling South,S Main St & Grand Ave,0,15167,15167
40.169187,1,33754,-105.101087,,,,Vehicles Travelling North,Kimbark St & 6th Ave,0,33754,33754
39.740931,1,18794,-104.819327,,,,Vehicles Travelling North,Sable Blvd & Colfax Ave,0,18794,18794
39.742345,1,18795,-104.819332,,,,Vehicles Travelling North,Sable Blvd & 16th Pl,0,18795,18795
39.744754,1,18796,-104.819341,,,,Vehicles Travelling North,Sable Blvd & Evergreen Ave,0,18796,18796
39.747686,1,18797,-104.819345,,,,Vehicles Travelling North,Sable Blvd & Montview Blvd,0,18797,18797
39.731503,1,18790,-104.809859,,,,Vehicles Travelling North,Chambers Rd & 10th Ave,0,18790,18790
39.737643,1,18791,-104.809884,,,,Vehicles Travelling North,Chambers Rd & 13th Ave,0,18791,18791
39.740196,1,18792,-104.810881,,,,Vehicles Travelling West,Colfax Ave & Chambers Rd,0,18792,18792
39.74028,1,18793,-104.815189,,,,Vehicles Travelling West,Colfax Ave & Altura Blvd,0,18793,18793
39.751451,1,18798,-104.819335,,,,Vehicles Travelling North,Sable Blvd & 23rd Ave,0,18798,18798
39.75328,1,18799,-104.819338,,,,Vehicles Travelling North,Sable Blvd & 25th Ave,0,18799,18799
39.806894,1,24261,-105.100293,,,,Vehicles Travelling South,Garrison St & W 61st Ave,0,24261,24261
39.689502,1,13912,-105.034644,,,,Vehicles Travelling West,W Florida Ave & S Lowell Blvd,0,13912,13912
39.68938,1,13911,-105.033891,,,,Vehicles Travelling East,W Florida Ave & S Lowell Blvd,0,13911,13911
39.689397,1,13915,-105.068001,,,,Vehicles Travelling East,W Florida Ave & S Marshall St,0,13915,13915
39.689506,1,13914,-105.068942,,,,Vehicles Travelling West,W Florida Ave & S Marshall St,0,13914,13914
39.76201,1,15249,-104.905461,,,,Vehicles Travelling West,MLK Blvd & Pontiac St,0,15249,15249
39.660389,1,19041,-105.002307,,,,Vehicles Travelling East,W Dartmouth Ave & S Platte River Dr,0,19041,19041
39.577421,1,19040,-104.960263,,,,Vehicles Travelling North,S University Blvd & Jamison Ave,0,19040,19040
39.804682,1,22314,-104.987353,,,,Vehicles Travelling North,5900 Block Broadway,0,22314,22314
39.670064,1,22318,-104.847408,,,,Vehicles Travelling South,S Peoria St & Harvard Ave,0,22318,22318
39.762041,1,15243,-104.971352,,,,Vehicles Travelling West,MLK Blvd & Marion St,0,15243,15243
39.933858,1,25332,-105.123899,,,33744,Vehicles Travelling West,US 36 & Flatiron Station Gate B,0,25332,25332
39.932788,1,25331,-105.123817,,,34259,Vehicles Travelling East,US 36 & Flatiron Station Gate D,0,25331,25331
39.716091,1,25338,-104.94866,,,,Vehicles Travelling South,S Adams St & Ellsworth Ave,0,25338,25338
39.761774,1,15244,-104.911194,,,,Vehicles Travelling East,MLK Blvd & Magnolia St,0,15244,15244
39.986869,1,23406,-105.116501,,,,Vehicles Travelling East,South Boulder Rd & Etna Dr,0,23406,23406
39.987048,1,23407,-105.116486,,,,Vehicles Travelling West,South Boulder Rd & Etna Ct,0,23407,23407
40.053033,1,23404,-105.282022,,,,Vehicles Travelling North,Broadway & Upland Ave,0,23404,23404
39.761908,1,23405,-105.005473,,,,Vehicles Travelling North,Osage St & 20th St,0,23405,23405
39.758102,1,23402,-104.998663,,,,Vehicles Travelling West,20th St & Chestnut St,0,23402,23402
39.759506,1,23955,-104.994238,,,,Vehicles Travelling Southeast,Park Ave West & Wewatta St,0,23955,23955
39.75969,1,23956,-104.993902,,,,Vehicles Travelling Northwest,Park Ave W & Delgany St,0,23956,23956
39.753883,1,23401,-104.993875,,,,Vehicles Travelling Southeast,20th St & Blake St,0,23401,23401
39.747326,1,23408,-104.977903,,,,Vehicles Travelling Northwest,Park Ave West & Clarkson St,0,23408,23408
40.053243,1,23409,-105.282202,,,,Vehicles Travelling South,Broadway & Union Ave,0,23409,23409
39.735076,1,16181,-104.903401,,,,Vehicles Travelling North,Quebec St & Richthofen Pl,0,16181,16181
40.067623,1,16631,-105.202577,,,,Vehicles Travelling Southwest,Spine Rd & Williams Fork Trail,0,16631,16631
39.717767,1,12744,-104.992116,,,,Vehicles Travelling North,Cherokee St & W Irvington Pl,0,12744,12744
39.717028,1,12740,-104.992226,,,,Vehicles Travelling South,Cherokee St & W Irvington Pl,0,12740,12740
39.76203,1,10923,-105.080746,,,,Vehicles Travelling East,W 32nd Ave & Wadsworth Blvd,0,10923,10923
39.667538,1,17329,-104.919785,,,,Vehicles Travelling East,Yale Ave & S Jersey St,0,17329,17329
39.89013,0,33737,-105.07321,,,,Vehicles Travelling North,US 36 / Church Ranch Station East Side,1,33737,
39.76215,1,10920,-105.080247,,,,Vehicles Travelling West,W 32nd Ave & Webster St,0,10920,10920
39.762073,1,10927,-105.050554,,,,Vehicles Travelling East,W 32nd Ave & Yates St,0,10927,10927
39.667645,1,17321,-104.921305,,,,Vehicles Travelling West,Yale Ave & S Holly St,0,17321,17321
39.667669,1,17322,-105.028408,,,,Vehicles Travelling East,W Yale Ave & S Hooker St,0,17322,17322
39.762151,1,10928,-105.050962,,,,Vehicles Travelling West,W 32nd Ave & Yates St,0,10928,10928
39.667491,1,17324,-104.923264,,,,Vehicles Travelling East,Yale Ave & S Hudson St,0,17324,17324
39.667724,1,17325,-104.924113,,,,Vehicles Travelling West,Yale Ave & S Hudson St,0,17325,17325
39.754881,1,10679,-105.077069,,,,Vehicles Travelling West,W 26th Ave & Teller St,0,10679,10679
39.754882,1,10672,-105.072767,,,,Vehicles Travelling West,W 26th Ave & Quay St,0,10672,10672
39.754749,1,10671,-105.071593,,,,Vehicles Travelling East,W 26th Ave & Pierce St,0,10671,10671
39.754909,1,10676,-105.040888,,,,Vehicles Travelling West,W 26th Ave & Quitman St,0,10676,10676
39.754823,1,10675,-105.040065,,,,Vehicles Travelling East,W 26th Ave & Quitman St,0,10675,10675
39.890279,0,33736,-105.075173,,,,Vehicles Travelling South,US 36 / Church Ranch Station West Side,1,33736,
39.74577,1,16458,-105.05339,,,,Vehicles Travelling South,Sheridan Blvd & W 20th Ave,0,16458,16458
39.810551,1,16989,-105.081512,,,,Vehicles Travelling South,Wadsworth Blvd & W 62nd Pl,0,16989,16989
39.612519,1,16983,-105.091494,,,,Vehicles Travelling South,5700 Block S Wadsworth Blvd,0,16983,16983
39.736973,1,16450,-105.053129,,,,Vehicles Travelling North,Sheridan Blvd & W 13th Ave,0,16450,16450
39.863405,1,21147,-105.049855,,,,Vehicles Travelling East,W 92nd Ave & Yates St,0,21147,21147
39.744605,1,16452,-105.053122,,,,Vehicles Travelling North,Sheridan Blvd & W 17th Ave,0,16452,16452
39.718911,1,16455,-105.053154,,,,Vehicles Travelling North,Sheridan Blvd & W 1st Ave,0,16455,16455
39.723526,1,16985,-105.081699,,,,Vehicles Travelling South,Wadsworth Blvd & W 5th Ave,0,16985,16985
39.718173,1,16456,-105.053412,,,,Vehicles Travelling South,Sheridan Blvd & W 1st Ave,0,16456,16456
39.732893,1,18620,-104.833967,,,,Vehicles Travelling Northeast,Hoffman Blvd & Victor St,0,18620,18620
39.734154,1,18621,-104.831034,,,,Vehicles Travelling Northeast,Hoffman Blvd & Xapary St,0,18621,18621
39.594919,1,12291,-104.893007,,,,Vehicles Travelling East,Arapahoe Rd & S Uinta St,0,12291,12291
39.595165,1,12290,-104.90457,,,,Vehicles Travelling West,Arapahoe Rd & S Quebec St,0,12290,12290
